daily output file at cell level

Daily summary output from 3D-CMCC version 'f', time 'd', spatial 'u'


Cell 0, 0, Lat = 51.18, Long  = 4.31


Daily GPP = daily total gross primary production (gC/m2/day)
Daily NPP = daily total net primary production (tDM/m2/day)
Daily ET = daily canopy transpiration(mm/day)
Daily LAI = daily Leaf Area Index (m^2/m^2)
Daily F_SW = Daily Soil water modifier
Daily F_PSI = Daily Soil water modifier-BIOME
Daily F_T = Daily temperature modifier
Daily F_PSI = Daily VPD modifier



-YEAR      MONTH        DAY        GPP        NPP         ET        LAI       F_SW      F_PSI        F_T      F_VPD
-2003          2         23          0          0          0          0          1          1     0.63569    0.836942
-2003          2         24          0          0          0          0          1          1    0.685535    0.804528
-2003          2         25          0          0          0          0          1          1    0.608867    0.809369
-2003          2         26          0          0          0          0          1          1    0.463493      0.8462
-2003          2         27          0          0          0          0          1          1    0.743097    0.760712
-2003          2         28          0          0          0          0          1          1    0.683651    0.846623
-2003          3          1          0          0          0          0          1          1     0.64288    0.906649
-2003          3          2          0          0          0          0          1          1       0.522     0.96464
-2003          3          3          0          0          0          0          1          1    0.541151    0.903481
-2003          3          4          0          0          0          0          1          1    0.538693    0.907102
-2003          3          5          0          0          0          0          1          1    0.721479    0.892258
-2003          3          6          0          0          0          0          1          1    0.585161    0.912561
-2003          3          7          0          0          0          0          1          1    0.554211    0.898526
-2003          3          8          0          0          0          0          1          1     0.57279    0.878095
-2003          3          9          0          0          0          0          1          1    0.685751    0.865455
-2003          3         10          0          0          0          0          1          1    0.699632    0.844931
-2003          3         11          0          0          0          0          1          1    0.667867    0.941294
-2003          3         12          0          0          0          0          1          1    0.523168    0.933793
-2003          3         13          0          0          0          0          1          1    0.463334    0.914388
-2003          3         14          0          0          0          0          1          1    0.473466    0.877657
-2003          3         15          0          0          0          0          1          1    0.510477    0.878095
-2003          3         16          0          0          0          0          1          1    0.613892    0.847046
-2003          3         17          0          0          0          0          1          1    0.580709    0.889585
-2003          3         18          0          0          0          0          1          1    0.546273    0.895834
-2003          3         19          0          0          0          0          1          1    0.606623     0.85257
-2003          3         20          0          0          0          0          1          1    0.494604    0.897179
-2003          3         21          0          0          0          0          1          1    0.506568    0.879414
-2003          3         22          0          0          0          0          1          1    0.606989     0.78075
-2003          3         23          0          0          0          0          1          1    0.775201    0.723974
-2003          3         24          0          0          0          0          1          1    0.854657    0.718564
-2003          3         25          0          0          0          0          1          1     0.77437    0.829029
-2003          3         26          0          0          0          0          1          1     0.80909    0.769896
-2003          3         27          0          0          0          0          1          1    0.787789     0.78075
-2003          3         28          0          0          0          0          1          1    0.861871     0.76529
-2003          3         29          0          0          0          0          1          1    0.834244    0.808156
-2003          3         30          0          0          0          0          1          1     0.74427    0.868055
-2003          3         31          0          0          0          0          1          1    0.593913    0.869358
-2003          4          1          0          0          0          0          1          1    0.651372    0.859848
-2003          4          2          0          0          0          0          1          1    0.450092     0.92728
-2003          4          3          0          0          0          0          1          1    0.517566    0.875027
-2003          4          4          0          0          0          0          1          1     0.51325    0.881174
-2003          4          5          0          0          0          0          1          1    0.569909     0.85257
-2003          4          6          0          0          0          0          1          1     0.45712    0.823246
-2003          4          7          0          0          0          0          1          1    0.313442    0.855987
-2003          4          8          0          0          0          0          1          1    0.312109    0.847046
-2003          4          9          0          0          0          0          1          1    0.305878     0.83152
-2003          4         10          0          0          0          0          1          1    0.299377    0.893151
-2003          4         11          0          0          0          0          1          1    0.469071    0.834018
-2003          4         12          0          0          0          0          1          1    0.660875    0.741559
-2003          4         13          0          0          0          0          1          1     0.82655    0.697676
-2003          4         14          0          0          0          0          1          1    0.899911      0.6023
-2003          4         15          0          0          0          0          1          1    0.978804    0.539831
-2003          4         16          0          0          0          0          1          1    0.978781    0.510942
-2003          4         17          0          0          0          0          1          1      0.9294    0.563268
-2003          4         18          0          0          0          0          1          1    0.813109    0.680451
-2003          4         19          0          0          0          0          1          1    0.516426    0.839037
-2003          4         20          0          0          0          0          1          1    0.749115     0.77997
-2003          4         21          0          0          0          0          1          1    0.924701     0.72325
-2003          4         22          0          0          0          0          1          1    0.805601    0.748638
-2003          4         23          0          0          0          0          1          1    0.770827    0.788597
-2003          4         24          0          0          0          0          1          1    0.905939    0.733447
-2003          4         25          0          0          0          0          1          1    0.916547    0.721444
-2003          4         26          0          0          0          0          1          1      0.7554     0.92589
-2003          4         27          0          0          0          0          1          1     0.75775    0.832768
-2003          4         28          0          0          0          0          1          1    0.939199    0.736019
-2003          4         29          0          0          0          0          1          1    0.856207     0.76338
-2003          4         30          0          0          0          0          1          1    0.734187    0.882056
-2003          5          1          0          0          0          0          1          1    0.778955    0.799315
-2003          5          2          0          0          0          0          1          1    0.878532    0.809774
-2003          5          3          0          0          0          0          1          1    0.792122    0.720723
-2003          5          4          0          0          0          0          1          1    0.952824    0.630653
-2003          5          5          0          0          0          0          1          1    0.848963    0.845354
-2003          5          6          0          0          0          0          1          1    0.759006    0.849167
-2003          5          7          0          0          0          0          1          1    0.836051    0.736387
-2003          5          8          0          0          0          0          1          1    0.865991    0.762235
-2003          5          9          0          0          0          0          1          1     0.78014    0.841979
-2003          5         10          0          0          0          0          1          1    0.803503    0.761473
-2003          5         11          0          0          0          0          1          1    0.852474     0.75352
-2003          5         12          0          0          0          0          1          1    0.721328    0.861138
-2003          5         13          0          0          0          0          1          1     0.65104    0.848318
-2003          5         14          0          0          0          0          1          1    0.615753    0.892704
-2003          5         15          0          0          0          0          1          1    0.694878    0.848318
-2003          5         16          0          0          0          0          1          1    0.772265    0.749012
-2003          5         17   0.178035 0.000509675    9.46597          0          1          1    0.870248    0.790966
-2003          5         18   0.188303 0.000539359    9.62194          0    0.66614          0     0.84628    0.845354
-2003          5         19   0.100563 0.000288174    5.51308          0   0.703326          0    0.742511    0.895386
-2003          5         20   0.196503 0.000563221    10.4508          0     0.6534          0    0.743631    0.810179
-2003          5         21   0.211596 0.000606694    10.0924          0   0.649778          0    0.788753      0.8424
-2003          5         22   0.149095 0.000427629    6.32064          0   0.663329          0    0.846355    0.865888
-2003          5         23   0.085011 0.000243875    3.96784          0   0.648078          0     0.74564    0.898077
-2003          5         24  0.0951492 0.000272989    4.52198          0   0.638992          0    0.720379    0.938943
-2003          5         25   0.223551 0.000641457    9.55009          0   0.630448          0    0.787595    0.866321
-2003          5         26    0.62437   0.001792     23.073          0   0.628737          0    0.876753    0.762235
-2003          5         27   0.781508 0.00224421    25.3261          0   0.628737          0    0.917689    0.699772
-2003          5         28    1.25771  0.0036136    35.4156          0   0.628737          0     0.96885    0.667644
-2003          5         29    1.90272 0.00547036    47.0303          0   0.628737          0    0.990897    0.620332
-2003          5         30     2.4092 0.00693173    52.0543          0   0.628737          0    0.999953    0.628449
-2003          5         31      3.126 0.00900097    60.1178          0   0.628737          0    0.990795    0.694891
-2003          6          1    4.18245  0.0120529    69.8612          0   0.628737          0    0.999881    0.609876
-2003          6          2    3.46309 0.00998913    50.8178          0   0.628737          0    0.981662    0.777245
-2003          6          3    3.76799  0.0108762    50.3693          0   0.628737          0    0.966599    0.783488
-2003          6          4    6.70426   0.019365    77.7966          0   0.629308          0    0.999857    0.689699
-2003          6          5    6.53375  0.0188924    69.4528          0   0.630448          0     0.92136    0.777245
-2003          6          6    10.2462  0.0296539    88.1528          0   0.628737          0    0.978686    0.672334
-2003          6          7    12.7424   0.036922    86.9662          0   0.628737          0     0.99524    0.671326
-2003          6          8    15.8326  0.0459313    86.1447          0   0.748421          0    0.962866    0.760712
-2003          6          9    6.93523  0.0198573    31.2691          0   0.628737          0    0.939384    0.661001
-2003          6         10    8.43801  0.0241614    37.3534          0   0.633299          0    0.985106    0.728695
-2003          6         11    12.1268  0.0347263    57.5644          0   0.628737          0    0.953148    0.735283
-2003          6         12    11.7172  0.0335564     56.708          0   0.628737          0    0.983735    0.718205
-2003          6         13    15.3267   0.043897    79.0449          0   0.628737          0    0.969481    0.648885
-2003          6         14    10.1647  0.0291156     57.372          0   0.642971          0    0.941262    0.757676
-2003          6         15    16.3977  0.0469725     95.184          0   0.628737          0    0.956414    0.700823
-2003          6         16    17.1257  0.0490626    104.614          0   0.628737          0    0.970633    0.650834
-2003          6         17    11.3241  0.0324447    72.8993          0   0.628737          0    0.985509    0.678752
-2003          6         18    12.9085  0.0369861    88.3936          0   0.628737          0    0.969103    0.716412
-2003          6         19    3.55765  0.0101941    26.4481          0   0.628737          0    0.938692    0.791758
-2003          6         20    12.5728  0.0360267    102.581          0   0.628737          0    0.867715    0.709993
-2003          6         21    15.1947  0.0435416    121.429          0   0.628737          0    0.929957    0.700473
-2003          6         22    9.23678  0.0264699    73.7918          0   0.628737          0    0.985252    0.675029
-2003          6         23    12.4314  0.0356255    101.847          0   0.644675          0     0.99276    0.746022
-2003          6         24    16.1201  0.0461978    150.842          0   0.629308          0    0.912409    0.729789
-2003          6         25     16.975   0.048649     162.02          0   0.628737          0    0.948567    0.726149
-2003          6         26    15.7578  0.0451613    153.598          0   0.628737          0    0.986736    0.687289
-2003          6         27    14.3154  0.0410276    146.595          0   0.628737          0    0.992631    0.696282
-2003          6         28    11.3426  0.0325073    126.694          0   0.628737          0     0.95624    0.735283
-2003          6         29    16.2372  0.0465343    182.305          0   0.628737          0    0.989122    0.651486
-2003          6         30    3.39636 0.00973341    43.2241          0   0.680119          0    0.912668    0.865888
-2003          7          1    9.17923  0.0263059     120.01          0   0.641266          0    0.904956    0.856843
-2003          7          2    8.43602  0.0241754    116.547          0   0.665578          0     0.87895    0.843665
-2003          7          3    5.14251  0.0147367    74.2122          0   0.663329          0    0.865185    0.885148
-2003          7          4    4.67991  0.0134109    68.1122          0   0.677334          0    0.870068    0.875027
-2003          7          5     6.1658  0.0176686    92.3659          0   0.644675          0    0.863529    0.847894
-2003          7          6    7.06552  0.0202463      102.9          0   0.628737          0    0.908852    0.793343
-2003          7          7    13.7578  0.0394219    192.702          0   0.628737          0    0.966608    0.736755
-2003          7          8    13.3409  0.0382248    196.592          0   0.628737          0    0.958709    0.739338
-2003          7          9    13.5243  0.0387477    204.461          0   0.628737          0    0.973099    0.727239
-2003          7         10      17.38  0.0497903     267.03          0   0.628737          0    0.996798    0.636672
-2003          7         11    13.4169  0.0384324    221.239          0   0.628737          0    0.976346    0.723974
-2003          7         12    13.5024  0.0386734    238.864          0   0.628737          0    0.945299    0.712126
-2003          7         13    18.7418  0.0536741    332.416          0   0.628737          0    0.978756    0.669985
-2003          7         14    17.3717  0.0497422    322.121          0   0.628737          0    0.999839    0.570353
-2003          7         15    13.0157  0.0372628    276.847          0   0.628737          0    0.945456    0.451807
-2003          7         16    6.77435  0.0193917    162.474          0   0.628737          0    0.870534    0.443969
-2003          7         17    8.28688  0.0237195    174.146          0   0.634438          0    0.953129    0.772982
-2003          7         18    13.8151  0.0395391    283.465          0   0.628737          0    0.998178    0.684546
-2003          7         19    13.6777  0.0391392    317.152          0   0.628737          0    0.961431    0.473076
-2003          7         20    12.1877  0.0348692     266.82          0   0.629308          0    0.998114    0.665644
-2003          7         21    14.5989  0.0417609    328.689          0   0.628737          0    0.998034    0.661332
-2003          7         22    14.5624  0.0416478    343.157          0   0.628737          0    0.984682    0.674354
-2003          7         23    14.2374  0.0407094    342.832          0   0.628737          0    0.993975    0.669985
-2003          7         24    9.07431  0.0259406    231.688          0   0.633299          0    0.963618    0.755028
-2003          7         25    10.7485  0.0307221    274.755          0   0.637285          0    0.978794    0.744159
-2003          7         26    9.39985  0.0268624    244.886          0   0.668946          0    0.968368    0.804125
-2003          7         27    8.32878  0.0237977    227.395          0   0.635577          0    0.953539    0.850867
-2003          7         28    12.2509   0.034999    340.754          0   0.628737          0    0.953599    0.738599
-2003          7         29    14.5245  0.0414851    397.244          0   0.628737          0    0.991791    0.642107
-2003          7         30    8.43032  0.0240722    239.481          0      0.656          0    0.967456    0.787021
-2003          7         31    15.6736  0.0447475    448.237          0   0.628737          0    0.987229    0.698724
-2003          8          1    15.5016  0.0442428    449.152          0   0.628737          0    0.999872    0.677734
-2003          8          2    16.6299  0.0474479    494.136          0   0.628737          0    0.999118    0.733814
-2003          8          3    17.3087  0.0493675    527.236          0   0.628737          0    0.999258    0.682836
-2003          8          4    15.5464  0.0443243    500.791          0   0.628737          0    0.986648    0.594818
-2003          8          5    13.2086  0.0376458    461.111          0   0.628737          0     0.96463    0.532858
-2003          8          6    9.35758   0.026662    406.167          0   0.628737          0    0.836292    0.443525
-2003          8          7    11.2789  0.0321291    434.763          0   0.628737          0    0.898786    0.538213
-2003          8          8    16.2228     0.0462     544.12          0   0.628737          0    0.991515    0.760332
-2003          8          9    15.4447   0.043967    525.833          0   0.628737          0    0.995157    0.726149
-2003          8         10    14.4666  0.0411669    550.357          0   0.628737          0    0.946388      0.5613
-2003          8         11    10.5936   0.030135     459.15          0   0.628737          0     0.89996    0.470952
-2003          8         12     11.562  0.0328807    504.466          0   0.628737          0    0.876655    0.514788
-2003          8         13    15.3331  0.0435925    547.941          0   0.628737          0    0.999795    0.733814
-2003          8         14    15.2457  0.0433268    580.159          0   0.632729          0    0.949116    0.744159
-2003          8         15    13.6608  0.0388075    524.151          0   0.628737          0    0.955985    0.718924
-2003          8         16    13.7506  0.0390486    532.452          0   0.628737          0    0.957469    0.679091
-2003          8         17     3.8718  0.0109911     153.59          0   0.628737          0    0.943934    0.751638
-2003          8         18    5.71587  0.0162243    208.066          0   0.730675          0     0.95828    0.875903
-2003          8         19    11.3714  0.0322724    446.708          0   0.628737          0    0.959709    0.727239
-2003          8         20    11.1084  0.0315167    440.088          0   0.628737          0    0.958845     0.69385
-2003          8         21    12.9857   0.036832    521.106          0   0.628737          0    0.953273    0.709283
-2003          8         22    4.47006  0.0126743    179.866          0   0.628737          0    0.957835    0.790176
-2003          8         23    5.46361  0.0154895    217.368          0   0.628737          0    0.971267    0.813833
-2003          8         24    11.1568  0.0316252    468.678          0   0.628737          0     0.92275    0.770666
-2003          8         25    11.0164  0.0312179    444.536          0   0.628737          0     0.96624    0.715338
-2003          8         26    11.6142  0.0329023    467.023          0   0.628737          0    0.974883    0.788203
-2003          8         27    7.83124  0.0221787     338.86          0   0.628737          0     0.91076    0.790571
-2003          8         28    6.56641  0.0185927    278.544          0   0.683454          0    0.890708    0.853423
-2003          8         29    5.13824  0.0145464    215.103          0   0.767182          0    0.846527    0.933793
-2003          8         30    11.8027  0.0334092    533.239          0   0.629308          0     0.87876    0.822423
-2003          8         31    8.06976  0.0228355    385.136          0   0.675102          0    0.803346    0.869793
-2003          9          1    7.66124   0.021675    364.404          0    0.65487          0     0.82205    0.849591
-2003          9          2    7.56657   0.021403    353.706          0   0.635577          0    0.852644    0.793739
-2003          9          3    11.8684  0.0335647    534.627          0   0.628737          0     0.89231    0.766056
-2003          9          4    13.4848  0.0381244    578.152          0   0.628737          0    0.940661    0.733814
-2003          9          5    10.0696  0.0284592    421.564          0   0.628737          0    0.966568    0.679091
-2003          9          6    6.21566  0.0175626    266.571          0   0.629308          0    0.945123    0.800915
-2003          9          7     8.3316  0.0235377    378.967          0   0.628737          0     0.89281    0.835688
-2003          9          8    6.82838  0.0192869    312.199          0   0.631589          0    0.887227    0.812207
-2003          9          9    8.63028  0.0243724    394.206          0   0.628737          0    0.891561     0.83152
-2003          9         10    1.70822  0.0048231    80.2173          0   0.704361          0    0.809412    0.944594
-2003          9         11    11.8343  0.0334124    542.249          0   0.648887          0    0.873348    0.813426
-2003          9         12    3.36823 0.00950703    156.048          0   0.635008          0    0.876254    0.902127
-2003          9         13    12.2129  0.0344689    563.651          0   0.628737          0      0.8855    0.785842
-2003          9         14    12.6116  0.0355839    566.625          0   0.628737          0     0.91073    0.728695
-2003          9         15    11.8635  0.0334635    502.168          0   0.628737          0    0.967607    0.722889
-2003          9         16    10.7835   0.030409    452.521          0   0.628737          0    0.976638    0.725423
-2003          9         17    11.9425  0.0336692    495.846          0   0.628737          0    0.987476    0.682154
-2003          9         18    12.2723  0.0345902    503.709          0   0.628737          0    0.999087    0.646295
-2003          9         19    11.6656  0.0328714    478.668          0   0.628737          0    0.999296    0.700122
-2003          9         20    11.5432  0.0325188    473.916          0   0.629878          0    0.997257    0.654751
-2003          9         21    10.9439   0.030823    452.105          0   0.628737          0    0.999249    0.621574
-2003          9         22    10.5555  0.0297243    435.307          0   0.646944          0    0.981028    0.675704
-2003          9         23    6.92694  0.0195033    370.431          0   0.658258          0    0.752129    0.853423
-2003          9         24    6.40476  0.0180313     345.62          0   0.628737          0    0.771695    0.794534
-2003          9         25    9.65355  0.0271751    482.726          0   0.628737          0    0.835742     0.76529
-2003          9         26    6.47153  0.0182152    332.255          0   0.628737          0    0.818199     0.81424
-2003          9         27    6.16076  0.0173389      302.2          0   0.628737          0    0.859291    0.768358
-2003          9         28    2.54269 0.00715709    128.879          0   0.701633          0    0.770519    0.845354
-2003          9         29    2.43591 0.00685692    124.497          0   0.671019          0      0.7883    0.837361
-2003          9         30    4.85316   0.013662    244.362          0   0.628737          0    0.836873    0.765673
-2003         10          1    4.13102  0.0116303    230.618          0   0.663891          0    0.727037    0.855132
-2003         10          2    6.99379  0.0196918    342.255          0   0.628737          0    0.860912    0.855559
-2003         10          3    7.04685  0.0198821    341.645          0   0.641266          0    0.857332     0.85257
-2003         10          4    6.00916  0.0169963     333.52          0   0.635976          0    0.742959    0.785449
-2003         10          5    5.23954  0.0148633    323.304          0   0.631589          0    0.648721    0.824482
-2003         10          6    2.55031 0.00725998    136.187          0   0.674543          0    0.677281    0.828201
-2003         10          7    3.98921  0.0114033    192.174          0     0.7561          0    0.629063    0.796921
-2003         10          8    2.31607 0.00665308    73.4884          0   0.658822          0     0.77439    0.831104
-2003         10          9    2.15688 0.00623173    29.5402          0   0.628737          0    0.801604    0.842822
-2003         10         10    1.86785 0.00543359   -34.0949          0   0.644675          0    0.843797     0.82078
-2003         10         11    2.84816  0.0083522   -286.683          0   0.641737          0     0.73665    0.848318
-2003         10         12    6.57261  0.0194579   -4349.31          0   0.747724          0    0.723369    0.864158
-2003         10         13    5.88008   0.017604    2402.19          0          1          1    0.696141    0.878095
-2003         10         14    4.88107  0.0148085    3815.64          0   0.628737          0    0.699961    0.897179
-2003         10         15    4.60026  0.0141784    2592.23          0   0.628737          0    0.628925    0.906196
-2003         10         16    4.41716  0.0138726    2047.42          0   0.628737          0    0.646136    0.915761
-2003         10         17    3.92827  0.0126185    1818.39          0   0.628737          0    0.604878    0.916219
-2003         10         18    3.34273  0.0110337    1579.04          0   0.628737          0    0.584767    0.923578
-2003         10         19    3.02951 0.00880233    2.51431          0   0.628737          0    0.524355    0.945539
-2003         10         20          0          0          0          0   0.556515          0    0.532765    0.966572
-2003         10         21          0          0          0          0   0.557037          0    0.477628    0.971416
-2003         10         22          0          0          0          0   0.556999          0     0.50682    0.955042
-2003         10         23          0          0          0          0   0.556925          0    0.355879    0.951229
-2003         10         24          0          0          0          0   0.559124          0    0.304366     0.97531
-2003         10         25          0          0          0          0   0.594488          0    0.507927    0.946958
-2003         10         26          0          0          0          0   0.679558          0    0.507119    0.967055
-2003         10         27          0          0          0          0   0.679433          0    0.392219    0.945067
-2003         10         28          0          0          0          0   0.679728          0    0.478671    0.942236
-2003         10         29          0          0          0          0    0.68005          0    0.513519    0.931928
-2003         10         30          0          0          0          0    0.68149          0     0.54259     0.95361
-2003         10         31          0          0          0          0   0.699632          0    0.624119     0.95839
-2003         11          1          0          0          0          0   0.709354          0    0.610372    0.959349
-2003         11          2          0          0          0          0   0.717398          0    0.686917    0.944594
-2003         11          3          0          0          0          0     0.7406          0    0.749457    0.913474
-2003         11          4          0          0          0          0   0.740449          0    0.621745     0.95839
-2003         11          5          0          0          0          0   0.740359          0    0.760494    0.930066
-2003         11          6          0          0          0          0   0.740094          0    0.714954    0.913931
-2003         11          7          0          0          0          0   0.739822          0     0.57572    0.930531
-2003         11          8          0          0          0          0   0.739551          0    0.542877    0.936599
-2003         11          9          0          0          0          0   0.739325          0    0.629749    0.915303
-2003         11         10          0          0          0          0    0.73913          0    0.739606    0.913018
-2003         11         11          0          0          0          0   0.738937          0    0.565234    0.954087
-2003         11         12          0          0          0          0   0.752161          0    0.568792    0.967539
-2003         11         13          0          0          0          0   0.752074          0    0.719149    0.926353
-2003         11         14          0          0          0          0   0.752373          0    0.578897    0.938474
-2003         11         15          0          0          0          0   0.754877          0    0.649144    0.933327
-2003         11         16          0          0          0          0   0.802842          0    0.461797     0.97824
-2003         11         17          0          0          0          0   0.815053          0    0.545056    0.967539
-2003         11         18          0          0          0          0   0.821559          0    0.705896    0.962232
-2003         11         19          0          0          0          0   0.821536          0    0.710168    0.968991
-2003         11         20          0          0          0          0   0.823217          0    0.630979    0.976286
-2003         11         21          0          0          0          0   0.823192          0     0.64806    0.953134
-2003         11         22          0          0          0          0   0.833377  0.0347204    0.764537    0.929601
-2003         11         23          0          0          0          0   0.841976   0.181172    0.779197     0.92589
-2003         11         24          0          0          0          0   0.856994   0.395767    0.657572     0.98167
-2003         11         25          0          0          0          0   0.856958   0.395298    0.546186     0.96996
-2003         11         26          0          0          0          0   0.863295    0.47266    0.652249    0.944594
-2003         11         27          0          0          0          0   0.863555   0.475684    0.496176    0.981179
-2003         11         28          0          0          0          0   0.864899    0.49114      0.3255    0.989555
-2003         11         29          0          0          0          0   0.865875   0.502179    0.326611     0.96464
-2003         11         30          0          0          0          0    0.87551    0.60338    0.531283    0.972875
-2003         12          1          0          0          0          0   0.899635   0.804797    0.706493    0.959349
-2003         12          2          0          0          0          0   0.899536   0.804099    0.590134    0.974335
-2003         12          3          0          0          0          0   0.899441   0.803428    0.426798    0.988566
-2003         12          4          0          0          0          0   0.899683   0.805136    0.333421     0.97531
-2003         12          5          0          0          0          0   0.899659    0.80497    0.259974     0.96464
-2003         12          6          0          0          0          0   0.900549   0.811216    0.373505    0.947432
-2003         12          7          0          0          0          0   0.900422   0.810329   0.0779584    0.972388
-2003         12          8          0          0          0          0   0.900203   0.808797    0.157399    0.971416
-2003         12          9          0          0          0          0   0.900304   0.809508     0.16018    0.968507
-2003         12         10          0          0          0          0   0.900112   0.808159    0.169952    0.974822
-2003         12         11          0          0          0          0    0.92928   0.978658    0.382617    0.976286
-2003         12         12          0          0          0          0   0.933241   0.997344    0.513122    0.986591
-2003         12         13          0          0          0          0   0.994943          1     0.70326    0.982652
-2003         12         14          0          0          0          0   0.996967          1    0.560685    0.954565
-2003         12         15          0          0          0          0   0.997824          1    0.327828    0.954565
-2003         12         16          0          0          0          0   0.997858          1    0.312131    0.968507
-2003         12         17          0          0          0          0   0.997871          1    0.425302    0.906649
-2003         12         18          0          0          0          0   0.997859          1    0.392691    0.878974
-2003         12         19          0          0          0          0   0.997848          1    0.355392    0.897628
-2003         12         20          0          0          0          0   0.997857          1    0.603496    0.876341
-2003         12         21          0          0          0          0   0.998659          1    0.461591    0.860708
-2003         12         22          0          0          0          0   0.999359          1     0.24629    0.904837
-2003         12         23          0          0          0          0   0.999546          1    0.200773    0.926816
-2003         12         24          0          0          0          0   0.999773          1    0.358975    0.929601
-2003         12         25          0          0          0          0   0.999796          1    0.515996    0.894939
-2003         12         26          0          0          0          0   0.999819          1     0.55035    0.871534
-2003         12         27          0          0          0          0   0.999896          1    0.539725    0.851718
-2003         12         28          0          0          0          0   0.999978          1    0.508753     0.88338
-2003         12         29          0          0          0          0   0.999989          1    0.255637    0.894044
-2003         12         30          0          0          0          0   0.999989          1     0.28039    0.908464
-2003         12         31          0          0          0          0   0.999988          1    0.169011    0.924964

-YEAR      MONTH        DAY        GPP        NPP         ET        LAI       F_SW      F_PSI        F_T      F_VPD

-2004          1          1          0          0          0          0   0.999988          1    0.381322    0.993521
-2004          1          2          0          0          0          0   0.999988          1    0.343311    0.994515
-2004          1          3          0          0          0          0   0.999988          1    0.322846       0.999
-2004          1          4          0          0          0          0   0.999988          1    0.322846       0.999
-2004          1          5          0          0          0          0   0.999988          1     0.21924       0.999
-2004          1          6          0          0          0          0   0.999993          1    0.396059    0.993521
-2004          1          7          0          0          0          0   0.999993          1    0.471578    0.997005
-2004          1          8          0          0          0          0   0.999997          1    0.424129    0.974335
-2004          1          9          0          0          0          0          1          1     0.46694    0.981179
-2004          1         10          0          0          0          0          1          1    0.445777    0.981179
-2004          1         11          0          0          0          0          1          1    0.458065     0.95839
-2004          1         12          0          0          0          0          1          1    0.466165    0.931462
-2004          1         13          0          0          0          0          1          1    0.543693    0.931462
-2004          1         14          0          0          0          0          1          1    0.395175    0.974822
-2004          1         15          0          0          0          0          1          1     0.38236    0.967055
-2004          1         16          0          0          0          0          1          1    0.477434    0.935195
-2004          1         17          0          0          0          0          1          1    0.378764    0.960789
-2004          1         18          0          0          0          0          1          1    0.222417    0.973361
-2004          1         19          0          0          0          0          1          1    0.457832    0.992528
-2004          1         20          0          0          0          0          1          1    0.462843    0.983635
-2004          1         21          0          0          0          0          1          1    0.242667    0.959829
-2004          1         22          0          0          0          0          1          1    0.189374    0.968022
-2004          1         23          0          0          0          0          1          1    0.190294    0.985112
-2004          1         24          0          0          0          0          1          1    0.344759     0.98167
-2004          1         25          0          0          0          0          1          1    0.360786    0.986098
-2004          1         26          0          0          0          0          1          1    0.121631    0.989555
-2004          1         27          0          0          0          0          1          1     0.11901    0.993521
-2004          1         28          0          0          0          0          1          1    0.155072     0.99104
-2004          1         29          0          0          0          0          1          1    0.186212    0.949329
-2004          1         30          0          0          0          0          1          1    0.209015    0.904837
-2004          1         31          0          0          0          0          1          1    0.582062    0.900775
-2004          2          1          0          0          0          0          1          1    0.676051    0.856843
-2004          2          2          0          0          0          0          1          1    0.706057    0.894491
-2004          2          3          0          0          0          0          1          1    0.805197    0.767206
-2004          2          4          0          0          0          0          1          1    0.852243    0.716412
-2004          2          5          0          0          0          0          1          1    0.777555    0.864158
-2004          2          6          0          0          0          0          1          1    0.730287    0.890475
-2004          2          7          0          0          0          0          1          1    0.570078    0.854277
-2004          2          8          0          0          0          0          1          1    0.374769    0.898077
-2004          2          9          0          0          0          0          1          1      0.3095    0.918972
-2004          2         10          0          0          0          0          1          1    0.293232    0.926816
-2004          2         11          0          0          0          0          1          1    0.484674    0.977751
-2004          2         12          0          0          0          0          1          1    0.415254    0.955042
-2004          2         13          0          0          0          0          1          1    0.508224    0.950279
-2004          2         14          0          0          0          0          1          1    0.504554    0.921733
-2004          2         15          0          0          0          0          1          1    0.454375    0.950754
-2004          2         16          0          0          0          0          1          1    0.477565    0.938005
-2004          2         17          0          0          0          0          1          1      0.3229    0.971902
-2004          2         18          0          0          0          0          1          1    0.403033    0.946958
-2004          2         19          0          0          0          0          1          1    0.180245     0.93286
-2004          2         20          0          0          0          0          1          1    0.176485    0.931462
-2004          2         21          0          0          0          0          1          1    0.145684    0.963676
-2004          2         22          0          0          0          0          1          1     0.26877    0.935663
-2004          2         23          0          0          0          0          1          1    0.211659    0.942707
-2004          2         24          0          0          0          0          1          1      0.2575    0.952181
-2004          2         25          0          0          0          0          1          1    0.143652    0.973848
-2004          2         26          0          0          0          0          1          1    0.131205    0.986098
-2004          2         27          0          0          0          0          1          1    0.111862    0.994018
-2004          2         28          0          0          0          0          1          1    0.136354    0.994018
-2004          3          1          0          0          0          0          1          1    0.172038    0.968022
-2004          3          2          0          0          0          0          1          1    0.340744     0.96464
-2004          3          3          0          0          0          0          1          1    0.397136    0.946012
-2004          3          4          0          0          0          0          1          1    0.504272    0.916219
-2004          3          5          0          0          0          0          1          1    0.434492    0.945067
-2004          3          6          0          0          0          0          1          1    0.258659    0.990545
-2004          3          7          0          0          0          0          1          1    0.406138    0.962713
-2004          3          8          0          0          0          0          1          1    0.306425    0.920351
-2004          3          9          0          0          0          0          1          1    0.182308    0.947432
-2004          3         10          0          0          0          0          1          1    0.113033    0.978729
